# OpenSignals Text File Format
# {"00:07:80:FC:57:23": {"sensor": ["EMG"], "device name": "00:07:80:FC:57:23", "column": ["nSeq", "DI", "peitoral"], "sync interval": 2, "time": "12:57:12.9", "comments": "", "device connection": "BTH00:07:80:FC:57:23", "channels": [3], "keywords": "", "convertedValues": 0, "digital IO": [0, 1], "mode": 0, "date": "2018-7-9", "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["peitoral"], "resolution": [16], "forcePlatform values": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], "special": [{}]}}
# EndOfHeader
0	0	32711	
1	0	32736	
2	0	32836	
3	0	32857	
4	0	32871	
5	0	32919	
6	0	32837	
7	0	32838	
8	0	32862	
9	0	32992	
10	0	32927	
11	0	32760	
12	0	32775	
13	0	32859	
14	0	32853	
15	0	32763	
16	0	32759	
17	0	32830	
18	0	32809	
19	0	32827	
20	0	32826	
21	0	32994	
22	0	32727	
23	0	32836	
24	0	32871	
25	0	32822	
26	0	32647	
27	0	32632	
28	0	32674	
29	0	32823	
30	0	32842	
31	0	32716	
32	0	32736	
33	0	32884	
34	0	32710	
35	0	33079	
36	0	33048	
37	0	32902	
38	0	32818	
39	0	32775	
40	0	32796	
41	0	32821	
42	0	32871	
43	0	32880	
44	0	32903	
45	0	32801	
46	0	32756	
47	0	32911	
48	0	32882	
49	0	32847	
50	0	32826	
51	0	32765	
52	0	32692	
53	0	32759	
54	0	32744	
55	0	32725	
56	0	32688	
57	0	32954	
58	0	32914	
59	0	32774	
60	0	32681	
61	0	32768	
62	0	32668	
63	0	32741	
64	0	32746	
65	0	32772	
66	0	32752	
67	0	32783	
68	0	32865	
69	0	32845	
70	0	32788	
71	0	32821	
72	0	32861	
73	0	32911	
74	0	32908	
75	0	32875	
76	0	32842	
77	0	32864	
78	0	32918	
79	0	32801	
80	0	32774	
81	0	32775	
82	0	32822	
83	0	32826	
84	0	32815	
85	0	32785	
86	0	32770	
87	0	32766	
88	0	32793	
89	0	32790	
90	0	32732	
91	0	32769	
92	0	32784	
93	0	32748	
94	0	32787	
95	0	32791	
96	0	32768	
97	0	32846	
98	0	32854	
99	0	32831	
100	0	32864	
101	0	32836	
102	0	32802	
103	0	32718	
104	0	32711	
105	0	32765	
106	0	32786	
107	0	32768	
108	0	32768	
109	0	32748	
110	0	32838	
111	0	32856	
112	0	32802	
113	0	32780	
114	0	32810	
115	0	32898	
116	0	32850	
117	0	32734	
118	0	32807	
119	0	32806	
120	0	32738	
121	0	32739	
122	0	32737	
123	0	32786	
124	0	32855	
125	0	32826	
126	0	32848	
127	0	32831	
128	0	32892	
129	0	32848	
130	0	32808	
131	0	32885	
132	0	32841	
133	0	32896	
134	0	32847	
135	0	32872	
136	0	32898	
137	0	32927	
