# OpenSignals Text File Format
# {"00:07:80:FC:57:23": {"sensor": ["EMG"], "device name": "00:07:80:FC:57:23", "column": ["nSeq", "DI", "flexor_fingers"], "sync interval": 2, "time": "12:54:9.409", "comments": "", "device connection": "BTH00:07:80:FC:57:23", "channels": [5], "keywords": "", "convertedValues": 0, "digital IO": [0, 1], "mode": 0, "date": "2018-7-9", "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["flexor_fingers"], "resolution": [16], "forcePlatform values": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], "special": [{}]}}
# EndOfHeader
0	0	32910	
1	0	32899	
2	0	32745	
3	0	32665	
4	0	32788	
5	0	32742	
6	0	32668	
7	0	32638	
8	0	32647	
9	0	32711	
10	0	32832	
11	0	32794	
12	0	32732	
13	0	32673	
14	0	32780	
15	0	32870	
16	0	32799	
17	0	32694	
18	0	32742	
19	0	32758	
20	0	32764	
21	0	32804	
22	0	32739	
23	0	32751	
24	0	32796	
25	0	32753	
26	0	32746	
27	0	32736	
28	0	32759	
29	0	32785	
30	0	32752	
31	0	32749	
32	0	32739	
33	0	32763	
34	0	32762	
35	0	32695	
36	0	32647	
37	0	32687	
38	0	32740	
39	0	32706	
40	0	32738	
41	0	32806	
42	0	32815	
43	0	32743	
44	0	32747	
45	0	32791	
46	0	32696	
47	0	32714	
48	0	32722	
49	0	32839	
50	0	32938	
51	0	32807	
52	0	32596	
53	0	32624	
54	0	32759	
55	0	32845	
56	0	32731	
57	0	32589	
58	0	32658	
59	0	32696	
60	0	32751	
61	0	32784	
62	0	32775	
63	0	32739	
64	0	32765	
65	0	32724	
66	0	32733	
67	0	32809	
68	0	32900	
69	0	32941	
70	0	32775	
71	0	32566	
72	0	32742	
73	0	32783	
74	0	32804	
75	0	32705	
76	0	32711	
77	0	32768	
78	0	32662	
79	0	32742	
80	0	32826	
81	0	32866	
82	0	32679	
83	0	32533	
84	0	32729	
85	0	32768	
86	0	32788	
87	0	32828	
88	0	32772	
89	0	32775	
90	0	32775	
91	0	32758	
92	0	32813	
93	0	32775	
94	0	32678	
95	0	32713	
96	0	32757	
97	0	32814	
98	0	32715	
99	0	32655	
100	0	32775	
101	0	32775	
102	0	32662	
103	0	32720	
104	0	32743	
105	0	32826	
106	0	32758	
107	0	32681	
108	0	32690	
109	0	32781	
110	0	32810	
111	0	32742	
112	0	32720	
113	0	32739	
114	0	32735	
115	0	32717	
116	0	32730	
117	0	32773	
118	0	32831	
119	0	32853	
120	0	32747	
121	0	32749	
122	0	32716	
123	0	32832	
124	0	32703	
125	0	32702	
126	0	32839	
127	0	32839	
128	0	32792	
129	0	32679	
130	0	32787	
131	0	32838	
132	0	32717	
133	0	32685	
134	0	32710	
135	0	32711	
136	0	32744	
137	0	32742	
138	0	32722	
139	0	32732	
140	0	32730	
141	0	32804	
142	0	32764	
143	0	32762	
144	0	32729	
145	0	32733	
146	0	32644	
147	0	32774	
148	0	32857	
149	0	32844	
150	0	32671	
151	0	32903	
152	0	32809	
153	0	32663	
154	0	32672	
155	0	32765	
156	0	32772	
157	0	32759	
158	0	32832	
159	0	32791	
160	0	32743	
161	0	32662	
162	0	32763	
163	0	32800	
164	0	32854	
165	0	32716	
166	0	32695	
167	0	32681	
168	0	32775	
169	0	32765	
170	0	32822	
171	0	32822	
172	0	32749	
173	0	32625	
174	0	32733	
175	0	32761	
176	0	32782	
177	0	32827	
178	0	32823	
179	0	32720	
180	0	32705	
181	0	32688	
182	0	32703	
183	0	32733	
184	0	32766	
185	0	32722	
186	0	32807	
187	0	32823	
188	0	32676	
189	0	32591	
190	0	32669	
191	0	32847	
192	0	32794	
193	0	32799	
194	0	32801	
195	0	32742	
196	0	32711	
197	0	32717	
198	0	32663	
199	0	32766	
200	0	32871	
201	0	32758	
202	0	32677	
203	0	32661	
204	0	32704	
205	0	32869	
206	0	32845	
207	0	32775	
208	0	32828	
209	0	32699	
210	0	32619	
211	0	32622	
212	0	32679	
213	0	32679	
214	0	32715	
215	0	32742	
216	0	32760	
217	0	32775	
218	0	32774	
219	0	32752	
220	0	32743	
221	0	32767	
222	0	32800	
223	0	32751	
224	0	32808	
225	0	32907	
226	0	32822	
227	0	32670	
228	0	32664	
229	0	32765	
230	0	32733	
231	0	32775	
232	0	32856	
233	0	32759	
234	0	32663	
235	0	32697	
236	0	32837	
237	0	32804	
238	0	32747	
239	0	32720	
240	0	32706	
241	0	32727	
242	0	32786	
243	0	32787	
244	0	32763	
245	0	32759	
246	0	32764	
247	0	32847	
248	0	32834	
249	0	32706	
250	0	32624	
251	0	32703	
252	0	32770	
253	0	32724	
254	0	32751	
255	0	32733	
256	0	32755	
257	0	32751	
258	0	32820	
259	0	32850	
260	0	32836	
261	0	32754	
262	0	32592	
263	0	32674	
