# OpenSignals Text File Format
# {"00:07:80:FC:57:23": {"sensor": ["EMG"], "device name": "00:07:80:FC:57:23", "column": ["nSeq", "DI", "trapezio"], "sync interval": 2, "time": "13:23:42.656", "comments": "", "device connection": "BTH00:07:80:FC:57:23", "channels": [1], "keywords": "", "convertedValues": 0, "digital IO": [0, 1], "mode": 0, "date": "2018-7-9", "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["trapezio"], "resolution": [16], "forcePlatform values": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], "special": [{}]}}
# EndOfHeader
0	0	33742	
1	0	34066	
2	0	35032	
3	0	35594	
4	0	35488	
5	0	35307	
6	0	35412	
7	0	35081	
8	0	34071	
9	0	32050	
10	0	29606	
11	0	28007	
12	0	26518	
13	0	25572	
14	0	26301	
15	0	28231	
16	0	30372	
17	0	32365	
18	0	33568	
19	0	34135	
20	0	34085	
21	0	34329	
22	0	34379	
23	0	34335	
24	0	34661	
25	0	34456	
26	0	34323	
27	0	33927	
28	0	33538	
29	0	32892	
30	0	32551	
31	0	32338	
32	0	32792	
33	0	33063	
34	0	32850	
35	0	32346	
36	0	32763	
37	0	33197	
38	0	32950	
39	0	32306	
40	0	31780	
41	0	32034	
42	0	32931	
43	0	33522	
44	0	34339	
45	0	35070	
46	0	34913	
47	0	34290	
48	0	33461	
49	0	32766	
50	0	32077	
51	0	31506	
52	0	31268	
53	0	31468	
54	0	31914	
55	0	32506	
56	0	32727	
57	0	32836	
58	0	33297	
59	0	33485	
60	0	33826	
61	0	33850	
62	0	33619	
63	0	33785	
64	0	34158	
65	0	34839	
66	0	34607	
67	0	33593	
68	0	32832	
69	0	32735	
70	0	32596	
71	0	31728	
72	0	30713	
73	0	30272	
74	0	30120	
75	0	30003	
76	0	30608	
77	0	31004	
78	0	31111	
79	0	31862	
80	0	32620	
81	0	32872	
82	0	32922	
83	0	33119	
84	0	33391	
85	0	33508	
86	0	33612	
87	0	34228	
88	0	34690	
89	0	34791	
90	0	34949	
91	0	34924	
92	0	34887	
93	0	34701	
94	0	34306	
95	0	33684	
96	0	32930	
97	0	32843	
98	0	33991	
99	0	34286	
100	0	33624	
101	0	32443	
102	0	31117	
103	0	29426	
104	0	28177	
105	0	27760	
106	0	27814	
107	0	28898	
108	0	30664	
109	0	32199	
110	0	33166	
111	0	33880	
112	0	34166	
113	0	34191	
114	0	34010	
115	0	33812	
116	0	33654	
117	0	33987	
118	0	34695	
119	0	34701	
120	0	35033	
121	0	35795	
122	0	35588	
123	0	35004	
124	0	34348	
125	0	32919	
126	0	32722	
127	0	32450	
128	0	31420	
129	0	30527	
130	0	29843	
131	0	30104	
132	0	30611	
133	0	31188	
134	0	31547	
135	0	32333	
136	0	33076	
137	0	33787	
138	0	34298	
139	0	34252	
140	0	34171	
141	0	34328	
142	0	34109	
143	0	33490	
144	0	32869	
145	0	32250	
146	0	31574	
147	0	31814	
148	0	32352	
149	0	32560	
150	0	32708	
151	0	33281	
152	0	33620	
153	0	33607	
154	0	33430	
155	0	33141	
156	0	32826	
157	0	32955	
158	0	32922	
159	0	32355	
160	0	32404	
161	0	32882	
162	0	32766	
163	0	32327	
164	0	32272	
165	0	32064	
166	0	32023	
167	0	32245	
168	0	32673	
169	0	33000	
170	0	32769	
171	0	32737	
172	0	32500	
173	0	32130	
174	0	32381	
175	0	33192	
176	0	33888	
177	0	34629	
178	0	35565	
179	0	35503	
180	0	35111	
181	0	34728	
182	0	33756	
183	0	32409	
184	0	31144	
185	0	30564	
186	0	31678	
187	0	32251	
188	0	32020	
189	0	31764	
190	0	32123	
191	0	31769	
192	0	31300	
193	0	30954	
194	0	30668	
195	0	30747	
196	0	31234	
197	0	32331	
198	0	34756	
199	0	35734	
200	0	36077	
201	0	35975	
202	0	35750	
203	0	34676	
204	0	32839	
205	0	30766	
206	0	28969	
207	0	28112	
208	0	28996	
209	0	30432	
210	0	31350	
211	0	32042	
212	0	32879	
213	0	34038	
214	0	34700	
215	0	35232	
216	0	35384	
217	0	35015	
218	0	34311	
219	0	33509	
220	0	32972	
221	0	32521	
222	0	32214	
223	0	32256	
224	0	32463	
225	0	32688	
226	0	32950	
227	0	33476	
228	0	33798	
229	0	33685	
230	0	33607	
231	0	33393	
232	0	33140	
233	0	33137	
234	0	34025	
235	0	34375	
236	0	34819	
237	0	34391	
238	0	33615	
239	0	33442	
240	0	32475	
241	0	31149	
242	0	30012	
243	0	29453	
244	0	29165	
245	0	29788	
246	0	31578	
247	0	32898	
248	0	32829	
249	0	32642	
250	0	32772	
251	0	33151	
252	0	33203	
253	0	32920	
254	0	33314	
255	0	34140	
256	0	34759	
257	0	34447	
258	0	33762	
259	0	33312	
260	0	32574	
261	0	31888	
262	0	31468	
263	0	31529	
264	0	31771	
265	0	32563	
266	0	33552	
267	0	33752	
268	0	33590	
269	0	34026	
270	0	34221	
271	0	33548	
272	0	32682	
273	0	31725	
274	0	31352	
275	0	31156	
276	0	31071	
277	0	31732	
278	0	33071	
279	0	34014	
280	0	35443	
281	0	36596	
282	0	36020	
283	0	34567	
284	0	33021	
285	0	31457	
286	0	30229	
287	0	29821	
288	0	30182	
289	0	31189	
290	0	31916	
291	0	32474	
292	0	32481	
293	0	32186	
294	0	32002	
295	0	32021	
296	0	32125	
297	0	32464	
298	0	33028	
299	0	33871	
300	0	34375	
301	0	34935	
302	0	35925	
303	0	36548	
304	0	35984	
305	0	34703	
306	0	33461	
307	0	32150	
308	0	30464	
309	0	29545	
310	0	29121	
311	0	31013	
312	0	32724	
313	0	33655	
314	0	33654	
315	0	33031	
316	0	32616	
317	0	32516	
318	0	32466	
319	0	32355	
320	0	32407	
321	0	33053	
322	0	33693	
323	0	33700	
324	0	33069	
325	0	32534	
326	0	32394	
327	0	32459	
328	0	32444	
329	0	32474	
330	0	33119	
331	0	33266	
332	0	33404	
333	0	34232	
334	0	34469	
335	0	33991	
336	0	33384	
337	0	32792	
338	0	32148	
339	0	31700	
340	0	31024	
341	0	30735	
342	0	31308	
343	0	31765	
344	0	32187	
345	0	32642	
346	0	32959	
347	0	33440	
348	0	34420	
349	0	35156	
350	0	34838	
351	0	34159	
352	0	33826	
353	0	33225	
354	0	32334	
355	0	32024	
356	0	32535	
357	0	32787	
358	0	33250	
359	0	33729	
360	0	33190	
361	0	32247	
362	0	31367	
363	0	30882	
364	0	31055	
365	0	31000	
366	0	30919	
367	0	31278	
368	0	32263	
369	0	33095	
370	0	34242	
371	0	34857	
372	0	34589	
373	0	34266	
374	0	33970	
375	0	33484	
376	0	32922	
377	0	32054	
378	0	31170	
379	0	30806	
380	0	31217	
381	0	32189	
382	0	32684	
383	0	32801	
384	0	33016	
385	0	33245	
386	0	33299	
387	0	33302	
388	0	33638	
389	0	34354	
390	0	34469	
391	0	34655	
392	0	34514	
393	0	34455	
394	0	34085	
395	0	33383	
396	0	32460	
397	0	31766	
398	0	31222	
399	0	30805	
400	0	30632	
401	0	30945	
402	0	31668	
403	0	32327	
404	0	33015	
405	0	33543	
406	0	33481	
407	0	33314	
408	0	32997	
409	0	32827	
410	0	33021	
411	0	32999	
412	0	33060	
413	0	32878	
414	0	33102	
415	0	33623	
416	0	34150	
417	0	34850	
418	0	35404	
419	0	35254	
420	0	34196	
421	0	32726	
422	0	31760	
423	0	31335	
424	0	30726	
425	0	30320	
426	0	30160	
427	0	30384	
428	0	31201	
429	0	31790	
430	0	32242	
431	0	32736	
432	0	33105	
433	0	33577	
434	0	33618	
435	0	33964	
436	0	34157	
437	0	33782	
438	0	32878	
439	0	32009	
440	0	31491	
441	0	31024	
442	0	31094	
443	0	32199	
444	0	33568	
445	0	33973	
446	0	33569	
447	0	33501	
448	0	33156	
449	0	32551	
450	0	32271	
451	0	32071	
452	0	32697	
453	0	33505	
454	0	33964	
455	0	34096	
456	0	33960	
457	0	33814	
458	0	33238	
459	0	32822	
460	0	32493	
461	0	32676	
462	0	33551	
463	0	34006	
464	0	34501	
465	0	34593	
466	0	34119	
467	0	33465	
468	0	32513	
469	0	31760	
470	0	31766	
471	0	31623	
472	0	31389	
473	0	31282	
474	0	32356	
475	0	33488	
476	0	34130	
477	0	34055	
478	0	33648	
479	0	33007	
480	0	31975	
481	0	30866	
482	0	30326	
483	0	29535	
484	0	29478	
485	0	30360	
486	0	31970	
487	0	33287	
488	0	33952	
489	0	34183	
490	0	34239	
491	0	34174	
492	0	33812	
493	0	33988	
494	0	34181	
495	0	34038	
496	0	34087	
497	0	34028	
498	0	33892	
499	0	33814	
500	0	33955	
501	0	34093	
502	0	33975	
503	0	33431	
504	0	32903	
505	0	32620	
506	0	32298	
507	0	31212	
508	0	30818	
509	0	31612	
510	0	31962	
511	0	31399	
512	0	30748	
513	0	30350	
514	0	30359	
515	0	29990	
516	0	29712	
517	0	30288	
518	0	31657	
519	0	33350	
520	0	34417	
521	0	34869	
522	0	34802	
523	0	35068	
524	0	35932	
525	0	36377	
526	0	36143	
527	0	35655	
528	0	35072	
529	0	34591	
530	0	33981	
531	0	32482	
532	0	31166	
533	0	30098	
534	0	29600	
535	0	29940	
536	0	30685	
537	0	31334	
538	0	31700	
539	0	32088	
